PLANDTTM,CASTEQPTNM,BATCHNO,ALLOY,GAUGE,WIDTH,LENGTH,SPEED,CASTING_START_TIME,CASTING_END_TIME,COOLING_TIME,INGOT_REMOVAL_TIME,CASTING_PREPARATION_TIME,VIRTUAL,OVERLAP_TIME,OVERLAP
2024-04-29,DC1,T47168,K3104,560.0,1610.0,5600.0,67.0,2024-04-29 10:23:59,2024-04-29 11:54:59,2024-04-29 12:00:59,2024-04-29 12:19:59,2024-04-29 12:49:59,0.0,0,0
2024-04-29,DC1,T47169,K3104,560.0,1610.0,5600.0,67.0,2024-04-29 12:46:59,2024-04-29 14:17:59,2024-04-29 14:23:59,2024-04-29 14:42:59,2024-04-29 15:12:59,0.0,0,0
2024-04-29,DC1,T47170,K3104,560.0,1610.0,5600.0,67.0,2024-04-29 15:12:59,2024-04-29 16:42:33,2024-04-29 16:48:33,2024-04-29 17:07:33,2024-04-29 17:37:33,1.0,6:08,1
2024-04-29,DC1,T47171,M3104,560.0,1610.0,5300.0,67.0,2024-04-29 17:37:33,2024-04-29 19:02:40,2024-04-29 19:08:40,2024-04-29 19:27:40,2024-04-29 19:57:40,1.0,8:53,1
2024-04-29,DC1,T47172,M3104,560.0,1610.0,5300.0,67.0,2024-04-29 19:57:40,2024-04-29 21:22:46,2024-04-29 21:28:46,2024-04-29 21:47:46,2024-04-29 22:17:46,1.0,0,0
2024-04-29,DC1,T47173,M3104,560.0,1610.0,5300.0,67.0,2024-04-29 22:17:46,2024-04-29 23:42:52,2024-04-29 23:48:52,2024-04-30 00:07:52,2024-04-30 00:37:52,1.0,0,0
2024-04-29,DC1,T47174,M3104,560.0,1610.0,5300.0,67.0,2024-04-30 00:37:52,2024-04-30 02:02:58,2024-04-30 02:08:58,2024-04-30 02:27:58,2024-04-30 02:57:58,1.0,0,0
2024-04-29,DC1,T47175,M3104,560.0,1610.0,5600.0,67.0,2024-04-30 02:57:58,2024-04-30 04:27:33,2024-04-30 04:33:33,2024-04-30 04:52:33,2024-04-30 05:22:33,1.0,0,0
2024-04-29,DC1,T47290,M3104,560.0,1740.0,5100.0,60.0,2024-04-30 05:22:33,2024-04-30 06:53:33,2024-04-30 06:59:33,2024-04-30 07:18:33,2024-04-30 07:48:33,1.0,0,0
2024-04-29,DC1,T47291,M3104,560.0,1740.0,5100.0,60.0,2024-04-30 07:48:33,2024-04-30 09:19:33,2024-04-30 09:25:33,2024-04-30 09:44:33,2024-04-30 10:14:33,1.0,0,0
2024-04-30,DC1,T47292,M3104,560.0,1740.0,5100.0,60.0,2024-04-30 10:14:33,2024-04-30 11:45:33,2024-04-30 11:51:33,2024-04-30 12:10:33,2024-04-30 12:40:33,1.0,0,0
2024-04-30,DC1,T47293,M3104,560.0,1740.0,5100.0,60.0,2024-04-30 12:40:33,2024-04-30 14:11:33,2024-04-30 14:17:33,2024-04-30 14:36:33,2024-04-30 15:06:33,1.0,0,0
2024-04-30,DC1,T47294,M3104,560.0,1740.0,5100.0,60.0,2024-04-30 15:06:33,2024-04-30 16:37:33,2024-04-30 16:43:33,2024-04-30 17:02:33,2024-04-30 17:32:33,1.0,0,0
2024-04-29,DC2,T47192,K5182,520.0,1650.0,6100.0,58.0,2024-04-29 06:30:00,2024-04-29 08:21:10,2024-04-29 08:26:10,2024-04-29 08:36:10,2024-04-29 09:16:10,1.0,0,0
2024-04-29,DC2,T47193,K5182,520.0,1650.0,6100.0,58.0,2024-04-29 09:16:10,2024-04-29 11:07:20,2024-04-29 11:12:20,2024-04-29 11:22:20,2024-04-29 12:02:20,1.0,0,0
2024-04-29,DC2,T47194,K5182,520.0,1650.0,6100.0,58.0,2024-04-29 12:02:20,2024-04-29 13:53:31,2024-04-29 13:58:31,2024-04-29 14:08:31,2024-04-29 14:48:31,1.0,0,0
2024-04-29,DC2,T47195,K5182,520.0,1650.0,6100.0,58.0,2024-04-29 14:48:31,2024-04-29 16:39:41,2024-04-29 16:44:41,2024-04-29 16:54:41,2024-04-29 17:34:41,1.0,6:08,1
2024-04-29,DC2,T47196,K5182,520.0,1650.0,5400.0,58.0,2024-04-29 17:34:41,2024-04-29 19:13:47,2024-04-29 19:18:47,2024-04-29 19:28:47,2024-04-29 20:08:47,1.0,8:53,1
2024-04-29,DC2,T47197,K5182,520.0,1650.0,5400.0,58.0,2024-04-29 20:08:47,2024-04-29 21:47:53,2024-04-29 21:52:53,2024-04-29 22:02:53,2024-04-29 22:42:53,1.0,0,0
2024-04-29,DC2,T47198,K5182,520.0,1650.0,5550.0,58.0,2024-04-29 22:42:53,2024-04-30 00:24:35,2024-04-30 00:29:35,2024-04-30 00:39:35,2024-04-30 01:19:35,1.0,0,0
2024-04-29,DC2,T47199,K5182,520.0,1650.0,5550.0,58.0,2024-04-30 01:19:35,2024-04-30 03:01:16,2024-04-30 03:06:16,2024-04-30 03:16:16,2024-04-30 03:56:16,1.0,0,0
2024-04-30,DC2,T47302,K5182,520.0,1650.0,5550.0,58.0,2024-04-30 03:56:16,2024-04-30 05:37:57,2024-04-30 05:42:57,2024-04-30 05:52:57,2024-04-30 06:32:57,1.0,0,0
2024-04-30,DC2,T47303,K5182,520.0,1650.0,5550.0,58.0,2024-04-30 06:32:57,2024-04-30 08:14:39,2024-04-30 08:19:39,2024-04-30 08:29:39,2024-04-30 09:09:39,1.0,0,0
2024-04-30,DC2,T47304,K5182,520.0,1650.0,5550.0,58.0,2024-04-30 09:09:39,2024-04-30 10:51:20,2024-04-30 10:56:20,2024-04-30 11:06:20,2024-04-30 11:46:20,1.0,0,0
2024-04-30,DC2,T47305,K5182,520.0,1650.0,5550.0,58.0,2024-04-30 11:46:20,2024-04-30 13:28:02,2024-04-30 13:33:02,2024-04-30 13:43:02,2024-04-30 14:23:02,1.0,0,0
2024-04-30,DC2,T47306,K5182,520.0,1650.0,5550.0,58.0,2024-04-30 14:23:02,2024-04-30 16:04:43,2024-04-30 16:09:43,2024-04-30 16:19:43,2024-04-30 16:59:43,1.0,0,0
